ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:12049
21681527,2016-10-22 19:26:00,725B - Food on the Plane,GNU C++11,Accepted,30 ms,0 KB
21672732,2016-10-22 18:17:48,725A - Jumping Ball,GNU C++11,Accepted,77 ms,500 KB
21574033,2016-10-18 20:39:40,732D - Exams,GNU C++11,Accepted,46 ms,4400 KB
21549270,2016-10-17 22:02:49,732D - Exams,GNU C++11,Wrong answer on test 1,15 ms,2000 KB
21544880,2016-10-17 19:56:10,732D - Exams,GNU C++11,Wrong answer on pretest 4,15 ms,2000 KB
21535326,2016-10-17 18:32:34,732C - Sanatorium,GNU C++11,Accepted,31 ms,2000 KB
21531445,2016-10-17 18:10:26,732B - Cormen --- The Best Friend Of a Man,GNU C++11,Accepted,31 ms,2000 KB
21528878,2016-10-17 17:59:12,732A - Buy a Shovel,GNU C++11,Accepted,15 ms,2000 KB
21184634,2016-10-04 14:01:13,189A - Cut Ribbon,GNU C++11,Accepted,31 ms,300 KB
21184581,2016-10-04 13:58:34,189A - Cut Ribbon,GNU C++11,Wrong answer on test 14,15 ms,300 KB
21184547,2016-10-04 13:57:10,189A - Cut Ribbon,GNU C++11,Wrong answer on test 9,15 ms,300 KB
21021437,2016-09-30 17:22:37,269A - Magical Boxes,GNU C++11,Accepted,62 ms,0 KB
21020932,2016-09-30 17:21:03,269A - Magical Boxes,GNU C++11,Wrong answer on test 2,30 ms,0 KB
21019672,2016-09-30 17:17:21,269A - Magical Boxes,GNU C++11,Wrong answer on test 4,0 ms,0 KB
20893771,2016-09-24 20:14:34,719C - Efim and Strange Grade,GNU C++11,Accepted,93 ms,500 KB
20893672,2016-09-24 20:09:07,719C - Efim and Strange Grade,GNU C++11,Wrong answer on test 62,93 ms,500 KB
20851808,2016-09-23 16:49:42,719B - Anatoly and Cockroaches,GNU C++11,Accepted,31 ms,300 KB
20842706,2016-09-23 16:20:28,719A - Vitya in the Countryside,GNU C++11,Accepted,31 ms,0 KB
20609349,2016-09-14 11:24:31,714C - Sonya and Queries,GNU C++11,Accepted,826 ms,7200 KB
20608989,2016-09-14 11:03:12,714B - Filya and Homework,GNU C++11,Accepted,46 ms,3200 KB
20608737,2016-09-14 10:49:01,714A - Meeting of Old Friends,GNU C++11,Accepted,15 ms,0 KB
20608733,2016-09-14 10:48:40,714A - Meeting of Old Friends,GNU C++11,Compilation error,0 ms,0 KB
20608680,2016-09-14 10:45:23,714A - Meeting of Old Friends,GNU C++11,Wrong answer on test 10,15 ms,0 KB
20608654,2016-09-14 10:43:32,714A - Meeting of Old Friends,GNU C++11,Compilation error,0 ms,0 KB
20608630,2016-09-14 10:42:38,714A - Meeting of Old Friends,GNU C++11,Wrong answer on test 10,15 ms,0 KB
20536875,2016-09-11 20:23:03,705C - Thor,GNU C++11,Accepted,218 ms,18600 KB
20535972,2016-09-11 19:21:51,705B - Spider Man,GNU C++11,Accepted,62 ms,0 KB
20535765,2016-09-11 19:07:43,705A - Hulk,GNU C++11,Accepted,15 ms,0 KB
20514747,2016-09-10 23:21:44,712C - Memory and De-Evolution,GNU C++11,Wrong answer on test 15,140 ms,0 KB
20511808,2016-09-10 21:20:36,712B - Memory and Trident,GNU C++11,Accepted,31 ms,300 KB
20510888,2016-09-10 21:07:40,712B - Memory and Trident,GNU C++11,Wrong answer on pretest 4,30 ms,0 KB
20502307,2016-09-10 20:07:50,712A - Memory and Crow,GNU C++11,Accepted,46 ms,800 KB
20371675,2016-09-04 01:30:56,709B - Checkpoints,GNU C++11,Accepted,31 ms,800 KB
20371628,2016-09-04 01:25:09,709C - Letters Cyclic Shift,GNU C++11,Accepted,31 ms,200 KB
20371537,2016-09-04 01:14:00,709C - Letters Cyclic Shift,GNU C++11,Wrong answer on test 7,15 ms,0 KB
20371423,2016-09-04 01:02:09,709C - Letters Cyclic Shift,GNU C++11,Wrong answer on test 7,15 ms,0 KB
20371284,2016-09-04 00:50:53,709B - Checkpoints,GNU C++11,Wrong answer on test 4,15 ms,0 KB
20371055,2016-09-04 00:30:26,709A - Juicer,GNU C++11,Accepted,15 ms,0 KB
20263992,2016-08-29 23:13:02,711C - Coloring Trees,GNU C++11,Accepted,592 ms,9200 KB
20263897,2016-08-29 23:07:50,711C - Coloring Trees,GNU C++11,Accepted,483 ms,9200 KB
20263675,2016-08-29 22:55:53,711C - Coloring Trees,GNU C++11,Wrong answer on test 19,576 ms,9200 KB
20263422,2016-08-29 22:43:22,711C - Coloring Trees,GNU C++11,Wrong answer on test 19,451 ms,9200 KB
20263305,2016-08-29 22:37:55,711C - Coloring Trees,GNU C++11,Wrong answer on test 19,451 ms,8400 KB
20263259,2016-08-29 22:35:16,711C - Coloring Trees,GNU C++11,Wrong answer on test 19,421 ms,8400 KB
20262132,2016-08-29 21:38:56,711B - Chris and Magic Square,GNU C++11,Accepted,46 ms,2000 KB
20261743,2016-08-29 21:22:00,711B - Chris and Magic Square,GNU C++11,Wrong answer on test 4,15 ms,0 KB
20261678,2016-08-29 21:19:27,711B - Chris and Magic Square,GNU C++11,Wrong answer on test 4,15 ms,0 KB
20261636,2016-08-29 21:17:48,711B - Chris and Magic Square,GNU C++11,Compilation error,0 ms,0 KB
20261611,2016-08-29 21:16:39,711B - Chris and Magic Square,GNU C++11,Compilation error,0 ms,0 KB
20260150,2016-08-29 20:20:36,711A - Bus to Udayland,GNU C++11,Accepted,30 ms,0 KB
20219996,2016-08-29 01:31:44,707C - Pythagorean Triples,GNU C++11,Accepted,30 ms,0 KB
20216788,2016-08-28 21:07:01,710E - Generate a String,GNU C++11,Accepted,77 ms,156600 KB
20136356,2016-08-24 23:02:06,710E - Generate a String,GNU C++11,Wrong answer on test 6,15 ms,158600 KB
20103968,2016-08-24 14:04:41,710E - Generate a String,GNU C++11,Wrong answer on test 6,15 ms,2000 KB
20094179,2016-08-24 00:04:29,710C - Magic Odd Square,GNU C++11,Accepted,15 ms,2100 KB
20092971,2016-08-23 22:21:52,710B - Optimal Point on a Line,GNU C++11,Accepted,93 ms,9100 KB
20092782,2016-08-23 22:10:42,710B - Optimal Point on a Line,GNU C++11,Wrong answer on test 3,15 ms,2000 KB
20092687,2016-08-23 22:04:21,710B - Optimal Point on a Line,GNU C++11,Wrong answer on test 2,0 ms,2000 KB
